poi_id_1,poi_id_2,poi_name_1,poi_name_2,distance
123,175,National Debt Management Center,Events Investment Fund,589.7322863958149
123,177,National Debt Management Center,Soudah Development Co,589.7322863958149
123,43,National Debt Management Center,Construction Office,
123,197,National Debt Management Center,Alibaba Cloud,853.8656378265573
123,107,National Debt Management Center,Saudi Group for Research and Media,488.9911334479365
123,166,National Debt Management Center,Alvarez and Marsal,589.7322863958149
123,167,National Debt Management Center,Alkhair Capital,589.7322863958149
123,44,National Debt Management Center,Event Company,
123,174,National Debt Management Center,ROSHN,589.7322863958149
123,540,National Debt Management Center,Saudi Industrial Development Fund,819.8960310354099
123,173,National Debt Management Center,Roche,589.7322863958149
123,196,National Debt Management Center,Valuable Capital financial company,
123,190,National Debt Management Center,eWTP Arabia Capital,
123,194,National Debt Management Center,Bim Company,
123,195,National Debt Management Center,Advanced Communications &Electronic,
123,595,National Debt Management Center,AL JURAID,604.2925616374696
123,601,National Debt Management Center,BANK RIYAD,667.3125008041031
123,602,National Debt Management Center,SNB BANK,713.2557373281154
123,593,National Debt Management Center,Tamkeen Academy,
123,188,National Debt Management Center,Sports Boulevard,
123,189,National Debt Management Center,Tourism  Development Fund,
123,248,National Debt Management Center,5.09 (A.03),432.22021463218664
123,313,National Debt Management Center,Khalil 2.05,435.4695641621624
123,314,National Debt Management Center,Khalil2,422.0537523217515
123,187,National Debt Management Center,King Salman Park,
123,309,National Debt Management Center,2.09.B4,367.2253658933655
123,310,National Debt Management Center,2.09.b4.1,377.2530074006711
123,307,National Debt Management Center,2.09.b3,400.0813997343755
123,308,National Debt Management Center,2.09.b3.1,402.29127289878517
123,305,National Debt Management Center,2.09.b2,381.7300270999238
123,303,National Debt Management Center,2.09.b1,382.5768820279258
123,304,National Debt Management Center,2.09.B1.1,386.94816267394526
123,539,National Debt Management Center,Tagpod,335.91474156394
123,541,National Debt Management Center,1.10 Khalil,646.4217001685781
123,306,National Debt Management Center,2.09.b2.1,399.076204849165
123,12,National Debt Management Center,SIWAR FOODS,541.1282225920846
123,141,National Debt Management Center,gharam restaurant,332.27766874647625
123,223,National Debt Management Center,CRÃˆME London,
123,73,National Debt Management Center,Monopoly,
123,77,National Debt Management Center,LE PERROQUET,804.683047755551
123,93,National Debt Management Center,Sushi Samba,
123,581,National Debt Management Center,KUURU,903.4143704365845
123,71,National Debt Management Center,Black Tap,
123,207,National Debt Management Center,urth caffe,
123,582,National Debt Management Center,Good Food,817.5689816091757
123,136,National Debt Management Center,veloce,378.99073173110014
123,33,National Debt Management Center,Siwar Foods,882.9432691823341
123,63,National Debt Management Center,siwar foods,672.87817642788
123,85,National Debt Management Center,Chalmont,
123,88,National Debt Management Center,EL Camino Taco Bar Restaurant,
123,89,National Debt Management Center,La Rustica Restaurant,
123,90,National Debt Management Center,Starbucks,711.0760424248332
123,91,National Debt Management Center,A.O.K Kitchen,
123,135,National Debt Management Center,SPOUT CAFFE,285.9543252887197
123,143,National Debt Management Center,CRÃˆME London,470.6342768613839
123,84,National Debt Management Center,Pistrina,
123,128,National Debt Management Center,Mr Chow,268.146210653385
123,82,National Debt Management Center,Tale CafÃ©,
123,83,National Debt Management Center,Il Baretto,
123,163,National Debt Management Center,Dnkin,821.6327713838632
123,237,National Debt Management Center,Triasta cafe,778.898169605655
123,273,National Debt Management Center,Il Baretto,535.5968956653377
123,489,National Debt Management Center,Draft CafÃ©,359.1120425065163
123,490,National Debt Management Center,Joe & The Juice,
123,491,National Debt Management Center,Pistrina Bakery,359.1120425065163
123,538,National Debt Management Center,Zuma,293.16705017410607
123,537,National Debt Management Center,lagate,661.977924369391
123,324,National Debt Management Center,Jones the grocer,
123,275,National Debt Management Center,Maui,631.9042883231197
123,6,National Debt Management Center,Coffee SP OUT,609.9507409565246
123,76,National Debt Management Center,Trieste,
123,105,National Debt Management Center,Jones the Grocer,
123,586,National Debt Management Center,12 Cups,
123,38,National Debt Management Center,Health Club,815.3305023871831
123,533,National Debt Management Center,Four Spa,
123,326,National Debt Management Center,kHALIL,622.7087934090399
123,318,National Debt Management Center,White pharmacy,653.1330304437822
123,8,National Debt Management Center,Priory Healthcare,
123,554,National Debt Management Center,KAFD Grand Mosque,617.1317872127919
123,35,National Debt Management Center,Prayer Hall,822.9516193922464
123,45,National Debt Management Center,Reception SIDF&Tamken&Baby care,
123,492,National Debt Management Center,Emirates NBD,359.1120425065163
123,185,National Debt Management Center,Conference Centre,813.9348544455
123,162,National Debt Management Center,Alahli bank,821.6327713838632
123,125,National Debt Management Center,National Development Fund,447.34972598119595
123,524,National Debt Management Center,Parking pay machine-B4,979.1225065568259
123,523,National Debt Management Center,Parking Pay Machine-B3,926.1885091875893
123,155,National Debt Management Center,Area 1 Parking (Building 1.04,737.5267434481606
123,145,National Debt Management Center,Alvarez & Marsal Middle East Limited,
123,204,National Debt Management Center,PARKING,853.8656378265573
123,27,National Debt Management Center,Parking Machine,647.7322246865235
123,521,National Debt Management Center,Parking Pay Machine-B1,899.5210601641437
123,440,National Debt Management Center,4.08-GF-Office reception,166.76962242899899
123,182,National Debt Management Center,Riyad Bank,751.114749318418
123,146,National Debt Management Center,Ministry of Culture,437.6435812029332
123,138,National Debt Management Center,king Abdullah financial center,
123,280,National Debt Management Center,Financial Plaza,507.7296198912016
123,186,National Debt Management Center,AMC cinema,813.9348544455
123,184,National Debt Management Center,KAFD Helipad,826.0768246258551
123,106,National Debt Management Center,sidf Academy,
123,606,National Debt Management Center,Waiting Lobby,659.8736497783589
123,1,National Debt Management Center,Nouf Alsudairi abayas,682.2906517819433
123,279,National Debt Management Center,Toby's Estate,606.3174927413269
123,276,National Debt Management Center,Zaadna Line,780.6733024773034
123,37,National Debt Management Center,Little Flora,814.9435111495156
123,34,National Debt Management Center,Lagate,815.5905858746556
123,156,National Debt Management Center,trading tower,712.2011755982895
123,164,National Debt Management Center,Saudi Downtown Company,
123,7,National Debt Management Center,Ameenah Oud,706.6448440795697
123,101,National Debt Management Center,Kunooz,762.2322593173199
123,277,National Debt Management Center,Bloom,
123,598,National Debt Management Center,Bianca,
123,10,National Debt Management Center,Male WC-1st-5.07,669.2518903725552
123,36,National Debt Management Center,Male Toilet-1st-3.05,819.45802698021
123,286,National Debt Management Center,Toilet,567.046451055164
123,328,National Debt Management Center,toilet Male & Female,504.51769555755175
123,329,National Debt Management Center,toilet Male & Female,348.68640185277184
123,28,National Debt Management Center,Male Toilet-entrance-building-5.08,631.9042883231197
123,9,National Debt Management Center,Female WC-1st-5.07,671.7505411020572
123,496,National Debt Management Center,KAFD Grand Mosque Female WC,628.20018158511
123,4,National Debt Management Center,5.07-GF Male WC,661.618903648495
123,495,National Debt Management Center,KAFD Grand Mosque Male WC,
123,596,National Debt Management Center,Male Toilet,617.0616164342281
123,599,National Debt Management Center,Female Toilet,588.4345567428006
123,600,National Debt Management Center,Male Toilet,596.4047715671514
123,29,National Debt Management Center,Female Toilet-entrance-Building-5.08,631.9042883231197
440,69,4.08-GF-Office reception,Kids Home,670.1822486004478
440,46,4.08-GF-Office reception,Banoon Day Care,
440,39,4.08-GF-Office reception,Banoon Day Care,813.4346887553047
440,20,4.08-GF-Office reception,Lasuhran Spa,635.9611386853563
440,119,4.08-GF-Office reception,KAFD Metro Station,243.0677131000676
440,118,4.08-GF-Office reception,Aramco,149.99176539551183
440,126,4.08-GF-Office reception,king Abdullah financial center,358.97842512919914
440,131,4.08-GF-Office reception,Muqarnas Tower Parcel 1.09,610.5094151827989
440,140,4.08-GF-Office reception,The Steps,
440,281,4.08-GF-Office reception,PIF,553.9237863592139
440,604,4.08-GF-Office reception,TADAWUL TOWER,
440,168,4.08-GF-Office reception,Roland Berger,587.8364727639365
440,169,4.08-GF-Office reception,Saudi Venture Capital Company,587.8364727639365
440,170,4.08-GF-Office reception,Real Estate Registry,587.8364727639365
440,171,4.08-GF-Office reception,Fund Of Funds,587.8364727639365
440,191,4.08-GF-Office reception,Hectare Company,
440,193,4.08-GF-Office reception,Tools & Solutions,
440,172,4.08-GF-Office reception,local content & government procurement,587.8364727639365
440,175,4.08-GF-Office reception,Events Investment Fund,587.8364727639365
440,177,4.08-GF-Office reception,Soudah Development Co,587.8364727639365
440,43,4.08-GF-Office reception,Construction Office,
440,197,4.08-GF-Office reception,Alibaba Cloud,851.969824194679
440,107,4.08-GF-Office reception,Saudi Group for Research and Media,443.9780417499691
440,166,4.08-GF-Office reception,Alvarez and Marsal,587.8364727639365
440,167,4.08-GF-Office reception,Alkhair Capital,587.8364727639365
440,44,4.08-GF-Office reception,Event Company,
440,174,4.08-GF-Office reception,ROSHN,587.8364727639365
440,540,4.08-GF-Office reception,Saudi Industrial Development Fund,818.0002174035316
440,173,4.08-GF-Office reception,Roche,587.8364727639365
440,196,4.08-GF-Office reception,Valuable Capital financial company,
440,190,4.08-GF-Office reception,eWTP Arabia Capital,
440,194,4.08-GF-Office reception,Bim Company,
440,195,4.08-GF-Office reception,Advanced Communications &Electronic,
440,595,4.08-GF-Office reception,AL JURAID,666.7943834936416
440,601,4.08-GF-Office reception,BANK RIYAD,665.4166871722248
440,602,4.08-GF-Office reception,SNB BANK,711.359923696237
440,593,4.08-GF-Office reception,Tamkeen Academy,
440,188,4.08-GF-Office reception,Sports Boulevard,
440,189,4.08-GF-Office reception,Tourism  Development Fund,
440,248,4.08-GF-Office reception,5.09 (A.03),518.1810900530155
440,313,4.08-GF-Office reception,Khalil 2.05,310.81569728616915
440,314,4.08-GF-Office reception,Khalil2,297.3998854457583
440,187,4.08-GF-Office reception,King Salman Park,
440,309,4.08-GF-Office reception,2.09.B4,365.32955226148715
440,310,4.08-GF-Office reception,2.09.b4.1,375.35719376879274
440,307,4.08-GF-Office reception,2.09.b3,398.18558610249715
440,308,4.08-GF-Office reception,2.09.b3.1,400.3954592669068
440,305,4.08-GF-Office reception,2.09.b2,379.83421346804545
440,303,4.08-GF-Office reception,2.09.b1,380.68106839604746
440,304,4.08-GF-Office reception,2.09.B1.1,385.0523490420669
440,539,4.08-GF-Office reception,Tagpod,334.0189279320617
440,541,4.08-GF-Office reception,1.10 Khalil,644.5258865366998
440,306,4.08-GF-Office reception,2.09.b2.1,397.1803912172866
440,12,4.08-GF-Office reception,SIWAR FOODS,578.2112760675685
440,141,4.08-GF-Office reception,gharam restaurant,330.3818551145979
440,223,4.08-GF-Office reception,CRÃˆME London,
440,73,4.08-GF-Office reception,Monopoly,
440,77,4.08-GF-Office reception,LE PERROQUET,802.7872341236726
440,93,4.08-GF-Office reception,Sushi Samba,
440,581,4.08-GF-Office reception,KUURU,901.5185568047061
440,71,4.08-GF-Office reception,Black Tap,
440,207,4.08-GF-Office reception,urth caffe,
440,582,4.08-GF-Office reception,Good Food,815.6731679772973
440,136,4.08-GF-Office reception,veloce,377.0949180992218
440,33,4.08-GF-Office reception,Siwar Foods,881.0474555504558
440,63,4.08-GF-Office reception,siwar foods,712.1652532640375
440,85,4.08-GF-Office reception,Chalmont,
440,88,4.08-GF-Office reception,EL Camino Taco Bar Restaurant,
440,89,4.08-GF-Office reception,La Rustica Restaurant,
440,90,4.08-GF-Office reception,Starbucks,709.1802287929548
440,91,4.08-GF-Office reception,A.O.K Kitchen,
440,135,4.08-GF-Office reception,SPOUT CAFFE,284.05851165684135
440,143,4.08-GF-Office reception,CRÃˆME London,468.73846322950556
440,84,4.08-GF-Office reception,Pistrina,
440,128,4.08-GF-Office reception,Mr Chow,266.25039702150667
440,82,4.08-GF-Office reception,Tale CafÃ©,
440,83,4.08-GF-Office reception,Il Baretto,
440,163,4.08-GF-Office reception,Dnkin,696.9789045078699
440,237,4.08-GF-Office reception,Triasta cafe,777.0023559737766
440,273,4.08-GF-Office reception,Il Baretto,598.0987175215097
440,489,4.08-GF-Office reception,Draft CafÃ©,205.4516344311416
440,490,4.08-GF-Office reception,Joe & The Juice,
440,491,4.08-GF-Office reception,Pistrina Bakery,205.4516344311416
440,538,4.08-GF-Office reception,Zuma,291.2712365422277
440,537,4.08-GF-Office reception,lagate,660.0821107375126
440,324,4.08-GF-Office reception,Jones the grocer,
440,275,4.08-GF-Office reception,Maui,630.0084746912413
440,6,4.08-GF-Office reception,Coffee SP OUT,680.622764995846
440,76,4.08-GF-Office reception,Trieste,
440,105,4.08-GF-Office reception,Jones the Grocer,
440,586,4.08-GF-Office reception,12 Cups,
440,38,4.08-GF-Office reception,Health Club,813.4346887553047
440,533,4.08-GF-Office reception,Four Spa,
440,326,4.08-GF-Office reception,kHALIL,620.8129797771616
440,318,4.08-GF-Office reception,White pharmacy,651.2372168119039
440,8,4.08-GF-Office reception,Priory Healthcare,
440,554,4.08-GF-Office reception,KAFD Grand Mosque,615.2359735809135
440,35,4.08-GF-Office reception,Prayer Hall,821.055805760368
440,45,4.08-GF-Office reception,Reception SIDF&Tamken&Baby care,
440,492,4.08-GF-Office reception,Emirates NBD,205.4516344311416
440,185,4.08-GF-Office reception,Conference Centre,812.0390408136217
440,162,4.08-GF-Office reception,Alahli bank,696.9789045078699
440,125,4.08-GF-Office reception,National Development Fund,322.69585910520266
440,524,4.08-GF-Office reception,Parking pay machine-B4,977.2266929249475
440,523,4.08-GF-Office reception,Parking Pay Machine-B3,924.2926955557109
440,155,4.08-GF-Office reception,Area 1 Parking (Building 1.04,612.8728765721671
440,145,4.08-GF-Office reception,Alvarez & Marsal Middle East Limited,
440,204,4.08-GF-Office reception,PARKING,851.969824194679
440,27,4.08-GF-Office reception,Parking Machine,645.8364110546452
440,521,4.08-GF-Office reception,Parking Pay Machine-B1,897.6252465322654
440,123,4.08-GF-Office reception,National Debt Management Center,166.769622428999
440,182,4.08-GF-Office reception,Riyad Bank,749.2189356865397
440,146,4.08-GF-Office reception,Ministry of Culture,604.4132036319322
440,138,4.08-GF-Office reception,king Abdullah financial center,
440,280,4.08-GF-Office reception,Financial Plaza,505.83380625932324
440,186,4.08-GF-Office reception,AMC cinema,812.0390408136217
440,184,4.08-GF-Office reception,KAFD Helipad,754.6405838707749
440,106,4.08-GF-Office reception,sidf Academy,
440,606,4.08-GF-Office reception,Waiting Lobby,657.9778361464805
440,1,4.08-GF-Office reception,Nouf Alsudairi abayas,680.394838150065
440,279,4.08-GF-Office reception,Toby's Estate,604.4216791094485
440,276,4.08-GF-Office reception,Zaadna Line,778.7774888454251
440,37,4.08-GF-Office reception,Little Flora,813.0476975176373
440,34,4.08-GF-Office reception,Lagate,813.6947722427773
440,156,4.08-GF-Office reception,trading tower,587.5473087222961
440,164,4.08-GF-Office reception,Saudi Downtown Company,
440,7,4.08-GF-Office reception,Ameenah Oud,704.7490304476913
440,101,4.08-GF-Office reception,Kunooz,760.3364456854415
440,277,4.08-GF-Office reception,Bloom,
440,598,4.08-GF-Office reception,Bianca,
440,10,4.08-GF-Office reception,Male WC-1st-5.07,667.3560767406768
440,36,4.08-GF-Office reception,Male Toilet-1st-3.05,817.5622133483316
440,286,4.08-GF-Office reception,Toilet,629.548272911336
440,328,4.08-GF-Office reception,toilet Male & Female,502.6218819256734
440,329,4.08-GF-Office reception,toilet Male & Female,346.7905882208935
440,28,4.08-GF-Office reception,Male Toilet-entrance-building-5.08,630.0084746912413
440,9,4.08-GF-Office reception,Female WC-1st-5.07,669.8547274701789
440,496,4.08-GF-Office reception,KAFD Grand Mosque Female WC,626.3043679532317
440,4,4.08-GF-Office reception,5.07-GF Male WC,732.2909276878164
440,495,4.08-GF-Office reception,KAFD Grand Mosque Male WC,
440,596,4.08-GF-Office reception,Male Toilet,679.5634382904001
440,599,4.08-GF-Office reception,Female Toilet,586.5387431109223
440,600,4.08-GF-Office reception,Male Toilet,594.5089579352731
440,29,4.08-GF-Office reception,Female Toilet-entrance-Building-5.08,630.0084746912413
182,69,Riyad Bank,Kids Home,209.60516197853457
182,46,Riyad Bank,Banoon Day Care,
182,39,Riyad Bank,Banoon Day Care,213.15480187389252
182,20,Riyad Bank,Lasuhran Spa,176.19758412692158
182,119,Riyad Bank,KAFD Metro Station,803.3375905066887
182,118,Riyad Bank,Aramco,759.628870473718
182,126,Riyad Bank,king Abdullah financial center,635.8489530534151
182,131,Riyad Bank,Muqarnas Tower Parcel 1.09,380.1515641075982
182,140,Riyad Bank,The Steps,
182,281,Riyad Bank,PIF,323.5659352840132
182,604,Riyad Bank,TADAWUL TOWER,
182,168,Riyad Bank,Roland Berger,252.5168844301033
182,169,Riyad Bank,Saudi Venture Capital Company,252.5168844301033
182,170,Riyad Bank,Real Estate Registry,252.5168844301033
182,171,Riyad Bank,Fund Of Funds,252.5168844301033
182,191,Riyad Bank,Hectare Company,
182,193,Riyad Bank,Tools & Solutions,
182,172,Riyad Bank,local content & government procurement,252.5168844301033
182,175,Riyad Bank,Events Investment Fund,252.5168844301033
182,177,Riyad Bank,Soudah Development Co,252.5168844301033
182,43,Riyad Bank,Construction Office,
182,197,Riyad Bank,Alibaba Cloud,145.92657711534872
182,107,Riyad Bank,Saudi Group for Research and Media,1135.6039956202253
182,166,Riyad Bank,Alvarez and Marsal,252.5168844301033
182,167,Riyad Bank,Alkhair Capital,252.5168844301033
182,44,Riyad Bank,Event Company,
182,174,Riyad Bank,ROSHN,252.5168844301033
182,540,Riyad Bank,Saudi Industrial Development Fund,93.08040656383633
182,173,Riyad Bank,Roche,252.5168844301033
182,196,Riyad Bank,Valuable Capital financial company,
182,190,Riyad Bank,eWTP Arabia Capital,
182,194,Riyad Bank,Bim Company,
182,195,Riyad Bank,Advanced Communications &Electronic,
182,595,Riyad Bank,AL JURAID,225.5419812490565
182,601,Riyad Bank,BANK RIYAD,408.26340819730586
182,602,Riyad Bank,SNB BANK,454.2066447213182
182,593,Riyad Bank,Tamkeen Academy,
182,188,Riyad Bank,Sports Boulevard,
182,189,Riyad Bank,Tourism  Development Fund,
182,248,Riyad Bank,5.09 (A.03),346.3206186060129
182,313,Riyad Bank,Khalil 2.05,674.5546406272008
182,314,Riyad Bank,Khalil2,661.1388287867899
182,187,Riyad Bank,King Salman Park,
182,309,Riyad Bank,2.09.B4,546.4314646343445
182,310,Riyad Bank,2.09.b4.1,556.4591061416501
182,307,Riyad Bank,2.09.b3,579.2874984753541
182,308,Riyad Bank,2.09.b3.1,581.497371639764
182,305,Riyad Bank,2.09.b2,560.9361258409026
182,303,Riyad Bank,2.09.b1,561.7829807689046
182,304,Riyad Bank,2.09.B1.1,566.1542614149241
182,539,Riyad Bank,Tagpod,422.55747186376675
182,541,Riyad Bank,1.10 Khalil,291.6521904327477
182,306,Riyad Bank,2.09.b2.1,578.2823035901438
182,12,Riyad Bank,SIWAR FOODS,242.89168773373535
182,141,Riyad Bank,gharam restaurant,395.1901663561835
182,223,Riyad Bank,CRÃˆME London,
182,73,Riyad Bank,Monopoly,
182,77,Riyad Bank,LE PERROQUET,202.5073472422604
182,93,Riyad Bank,Sushi Samba,
182,581,Riyad Bank,KUURU,195.47530972537587
182,71,Riyad Bank,Black Tap,
182,207,Riyad Bank,urth caffe,
182,582,Riyad Bank,Good Food,215.39328109588513
182,136,Riyad Bank,veloce,372.1240175873181
182,33,Riyad Bank,Siwar Foods,175.00420847112548
182,63,Riyad Bank,siwar foods,251.23989697945999
182,85,Riyad Bank,Chalmont,
182,88,Riyad Bank,EL Camino Taco Bar Restaurant,
182,89,Riyad Bank,La Rustica Restaurant,
182,90,Riyad Bank,Starbucks,40.038706893584965
182,91,Riyad Bank,A.O.K Kitchen,
182,135,Riyad Bank,SPOUT CAFFE,465.16042402969856
182,143,Riyad Bank,CRÃˆME London,320.0042286905424
182,84,Riyad Bank,Pistrina,
182,128,Riyad Bank,Mr Chow,482.96853866503324
182,82,Riyad Bank,Tale CafÃ©,
182,83,Riyad Bank,Il Baretto,
182,163,Riyad Bank,Dnkin,263.5439543368869
182,237,Riyad Bank,Triasta cafe,176.72246909236438
182,273,Riyad Bank,Il Baretto,262.77912918767646
182,489,Riyad Bank,Draft CafÃ©,672.3147741623768
182,490,Riyad Bank,Joe & The Juice,
182,491,Riyad Bank,Pistrina Bakery,672.3147741623768
182,538,Riyad Bank,Zuma,457.9476991443122
182,537,Riyad Bank,lagate,200.31855617907783
182,324,Riyad Bank,Jones the grocer,
182,275,Riyad Bank,Maui,170.24492013280664
182,6,Riyad Bank,Coffee SP OUT,323.2307279101332
182,76,Riyad Bank,Trieste,
182,105,Riyad Bank,Jones the Grocer,
182,586,Riyad Bank,12 Cups,
182,38,Riyad Bank,Health Club,213.15480187389252
182,533,Riyad Bank,Four Spa,
182,326,Riyad Bank,kHALIL,248.00546729874358
182,318,Riyad Bank,White pharmacy,191.47366225346926
182,8,Riyad Bank,Priory Healthcare,
182,554,Riyad Bank,KAFD Grand Mosque,102.85039383277831
182,35,Riyad Bank,Prayer Hall,220.77591887895574
182,45,Riyad Bank,Reception SIDF&Tamken&Baby care,
182,492,Riyad Bank,Emirates NBD,672.3147741623768
182,185,Riyad Bank,Conference Centre,62.82010512708193
182,162,Riyad Bank,Alahli bank,263.5439543368869
182,125,Riyad Bank,National Development Fund,637.8269997395544
182,524,Riyad Bank,Parking pay machine-B4,228.00775723840758
182,523,Riyad Bank,Parking Pay Machine-B3,175.07375986917097
182,155,Riyad Bank,Area 1 Parking (Building 1.04,347.6499822725896
182,145,Riyad Bank,Alvarez & Marsal Middle East Limited,
182,204,Riyad Bank,PARKING,145.92657711534872
182,27,Riyad Bank,Parking Machine,186.07285649621056
182,521,Riyad Bank,Parking Pay Machine-B1,148.4063108457255
182,123,Riyad Bank,National Debt Management Center,751.1147493184181
182,440,Riyad Bank,4.08-GF-Office reception,749.2189356865398
182,146,Riyad Bank,Ministry of Culture,411.16188983437695
182,138,Riyad Bank,king Abdullah financial center,
182,280,Riyad Bank,Financial Plaza,89.1208548085561
182,186,Riyad Bank,AMC cinema,62.82010512708193
182,184,Riyad Bank,KAFD Helipad,239.14119358459254
182,106,Riyad Bank,sidf Academy,
182,606,Riyad Bank,Waiting Lobby,400.82455717156165
182,1,Riyad Bank,Nouf Alsudairi abayas,220.63128359163042
182,279,Riyad Bank,Toby's Estate,158.64309778086994
182,276,Riyad Bank,Zaadna Line,29.55855315888538
182,37,Riyad Bank,Little Flora,212.7678106362251
182,34,Riyad Bank,Lagate,213.4148853613651
182,156,Riyad Bank,trading tower,372.97555012246073
182,164,Riyad Bank,Saudi Downtown Company,
182,7,Riyad Bank,Ameenah Oud,244.98547588925686
182,101,Riyad Bank,Kunooz,150.7441782819264
182,277,Riyad Bank,Bloom,
182,598,Riyad Bank,Bianca,
182,10,Riyad Bank,Male WC-1st-5.07,207.5925221822423
182,36,Riyad Bank,Male Toilet-1st-3.05,217.2823264669194
182,286,Riyad Bank,Toilet,294.22868457750275
182,328,Riyad Bank,toilet Male & Female,246.5970537608665
182,329,Riyad Bank,toilet Male & Female,429.81314905745006
182,28,Riyad Bank,Male Toilet-entrance-building-5.08,170.24492013280664
182,9,Riyad Bank,Female WC-1st-5.07,210.0911729117444
182,496,Riyad Bank,KAFD Grand Mosque Female WC,145.05135647794452
182,4,Riyad Bank,5.07-GF Male WC,318.42760603584753
182,495,Riyad Bank,KAFD Grand Mosque Male WC,
182,596,Riyad Bank,Male Toilet,238.3110360458151
182,599,Riyad Bank,Female Toilet,329.3854641360035
182,600,Riyad Bank,Male Toilet,337.35567896035434
182,29,Riyad Bank,Female Toilet-entrance-Building-5.08,170.24492013280664
146,69,Ministry of Culture,Kids Home,255.96560285632185
146,46,Ministry of Culture,Banoon Day Care,
146,39,Ministry of Culture,Banoon Day Care,471.60233015106877
146,20,Ministry of Culture,Lasuhran Spa,253.61079900975545
146,119,Ministry of Culture,KAFD Metro Station,749.9488486832745
146,118,Ministry of Culture,Aramco,681.8674216426392
146,126,Ministry of Culture,king Abdullah financial center,690.5677615601162
146,131,Ministry of Culture,Muqarnas Tower Parcel 1.09,444.05037551449055
146,140,Ministry of Culture,The Steps,
146,281,Ministry of Culture,PIF,387.4647466909056
146,604,Ministry of Culture,TADAWUL TOWER,
146,168,Ministry of Culture,Roland Berger,170.9295715149423
146,169,Ministry of Culture,Saudi Venture Capital Company,170.9295715149423
146,170,Ministry of Culture,Real Estate Registry,170.9295715149423
146,171,Ministry of Culture,Fund Of Funds,170.9295715149423
146,191,Ministry of Culture,Hectare Company,
146,193,Ministry of Culture,Tools & Solutions,
146,172,Ministry of Culture,local content & government procurement,170.9295715149423
146,175,Ministry of Culture,Events Investment Fund,170.9295715149423
146,177,Ministry of Culture,Soudah Development Co,170.9295715149423
146,43,Ministry of Culture,Construction Office,
146,197,Ministry of Culture,Alibaba Cloud,513.9127783425159
146,107,Ministry of Culture,Saudi Group for Research and Media,787.6094839278667
146,166,Ministry of Culture,Alvarez and Marsal,170.9295715149423
146,167,Ministry of Culture,Alkhair Capital,170.9295715149423
146,44,Ministry of Culture,Event Company,
146,174,Ministry of Culture,ROSHN,170.9295715149423
146,540,Ministry of Culture,Saudi Industrial Development Fund,479.94317155136855
146,173,Ministry of Culture,Roche,170.9295715149423
146,196,Ministry of Culture,Valuable Capital financial company,
146,190,Ministry of Culture,eWTP Arabia Capital,
146,194,Ministry of Culture,Bim Company,
146,195,Ministry of Culture,Advanced Communications &Electronic,
146,595,Ministry of Culture,AL JURAID,229.36299272950103
146,601,Ministry of Culture,BANK RIYAD,472.1622196041983
146,602,Ministry of Culture,SNB BANK,518.1054561282106
146,593,Ministry of Culture,Tamkeen Academy,
146,188,Ministry of Culture,Sports Boulevard,
146,189,Ministry of Culture,Tourism  Development Fund,
146,248,Ministry of Culture,5.09 (A.03),129.39460338139753
146,313,Ministry of Culture,Khalil 2.05,642.4050337170862
146,314,Ministry of Culture,Khalil2,628.9892218766753
146,187,Ministry of Culture,King Salman Park,
146,309,Ministry of Culture,2.09.B4,468.6700158032654
146,310,Ministry of Culture,2.09.b4.1,478.697657310571
146,307,Ministry of Culture,2.09.b3,501.5260496442754
146,308,Ministry of Culture,2.09.b3.1,503.7359228086851
146,305,Ministry of Culture,2.09.b2,483.1746770098237
146,303,Ministry of Culture,2.09.b1,484.0215319378257
146,304,Ministry of Culture,2.09.B1.1,488.39281258384517
146,539,Ministry of Culture,Tagpod,337.4385589233992
146,541,Ministry of Culture,1.10 Khalil,295.4732019131922
146,306,Ministry of Culture,2.09.b2.1,500.5208547590649
146,12,Ministry of Culture,SIWAR FOODS,182.403050037198
146,141,Ministry of Culture,gharam restaurant,286.46501882723334
146,223,Ministry of Culture,CRÃˆME London,
146,73,Ministry of Culture,Monopoly,
146,77,Ministry of Culture,LE PERROQUET,464.73018827150963
146,93,Ministry of Culture,Sushi Samba,
146,581,Ministry of Culture,KUURU,563.4615109525431
146,71,Ministry of Culture,Black Tap,
146,207,Ministry of Culture,urth caffe,
146,582,Ministry of Culture,Good Food,477.6161221251344
146,136,Ministry of Culture,veloce,305.5030384495401
146,33,Ministry of Culture,Siwar Foods,542.9904096982928
146,63,Ministry of Culture,siwar foods,297.94860751991143
146,85,Ministry of Culture,Chalmont,
146,88,Ministry of Culture,EL Camino Taco Bar Restaurant,
146,89,Ministry of Culture,La Rustica Restaurant,
146,90,Ministry of Culture,Starbucks,371.12318294079205
146,91,Ministry of Culture,A.O.K Kitchen,
146,135,Ministry of Culture,SPOUT CAFFE,387.3989751986196
146,143,Ministry of Culture,CRÃˆME London,242.46002890388476
146,84,Ministry of Culture,Pistrina,
146,128,Ministry of Culture,Mr Chow,405.2070898339543
146,82,Ministry of Culture,Tale CafÃ©,
146,83,Ministry of Culture,Il Baretto,
146,163,Ministry of Culture,Dnkin,528.6278339860642
146,237,Ministry of Culture,Triasta cafe,438.9453101216136
146,273,Ministry of Culture,Il Baretto,160.66732675736912
146,489,Ministry of Culture,Draft CafÃ©,640.1651672522622
146,490,Ministry of Culture,Joe & The Juice,
146,491,Ministry of Culture,Pistrina Bakery,640.1651672522622
